node_id,node_type,network_id,grant_id,funding_amount,year,pi_name,title,disease,treatment_name,approval_year,fda_approved,pmid,authors,journal,funded_by_grant,treatment_related,citation_count
ECO_1_12,publication,1,,,2018.0,,Translational duchenne research: From bench to bedside,,,,,51273847.0,"Dr. Michael Chen, Dr. James Wilson, Dr. Emily Rodriguez",Journal of Clinical Investigation,0.0,0.0,0.0
ECO_1_13,publication,1,,,2020.0,,Translational duchenne research: From bench to bedside,,,,,81498611.0,"Dr. Jennifer Martinez, Dr. Brandon Lee, Dr. Andrew Jackson, Dr. Robert Thompson, Dr. Maria Garcia, Dr. Kevin Martinez, Dr. Matthew Miller, Dr. Christopher Lee",Nature Medicine,0.0,0.0,0.0
ECO_1_14,publication,1,,,2023.0,,Translational duchenne research: From bench to bedside,,,,,36998038.0,"Dr. Christopher Lee, Dr. Jessica Davis, Dr. Daniel Brown, Dr. Rachel White, Dr. Stephanie Thomas, Dr. Michael Chen, Dr. David Kim",Science,0.0,0.0,0.0
ECO_1_15,publication,1,,,2020.0,,Translational duchenne research: From bench to bedside,,,,,40885476.0,"Dr. James Wilson, Dr. Sarah Johnson, Dr. Emily Rodriguez, Dr. Michael Chen, Dr. Brandon Lee, Dr. Stephanie Thomas",New England Journal of Medicine,0.0,0.0,0.0
ECO_1_16,publication,1,,,2018.0,,Translational duchenne research: From bench to bedside,,,,,99788677.0,"Dr. Lisa Anderson, Dr. Kevin Martinez, Dr. Jennifer Martinez, Dr. Andrew Jackson, Dr. James Wilson",The Lancet,0.0,0.0,0.0
ECO_1_17,publication,1,,,2019.0,,Translational duchenne research: From bench to bedside,,,,,67854710.0,"Dr. Matthew Miller, Dr. Brandon Lee, Dr. Rachel White, Dr. Michael Chen",Nature Immunology,0.0,0.0,140.0
ECO_1_18,publication,1,,,2023.0,,Translational duchenne research: From bench to bedside,,,,,64038913.0,"Dr. Amanda Taylor, Dr. David Kim, Dr. James Wilson, Dr. Lisa Anderson, Dr. Stephanie Thomas, Dr. Maria Garcia, Dr. Kevin Martinez",The Lancet,0.0,0.0,0.0
ECO_1_19,publication,1,,,2019.0,,Translational duchenne research: From bench to bedside,,,,,20117988.0,"Dr. Kevin Martinez, Dr. David Kim, Dr. Michael Chen, Dr. Sarah Johnson, Dr. Emily Rodriguez",Cell,0.0,0.0,88.0
ECO_1_20,publication,1,,,2020.0,,Translational duchenne research: From bench to bedside,,,,,63826716.0,"Dr. Robert Thompson, Dr. Jessica Davis",The Lancet,0.0,0.0,0.0
ECO_1_21,publication,1,,,2019.0,,Translational duchenne research: From bench to bedside,,,,,71070189.0,"Dr. Matthew Miller, Dr. Kevin Martinez, Dr. Andrew Jackson, Dr. Jennifer Martinez",Science Translational Medicine,0.0,0.0,0.0
ECO_1_22,publication,1,,,2019.0,,Translational duchenne research: From bench to bedside,,,,,82772208.0,"Dr. Amanda Taylor, Dr. Michael Chen",Cell Metabolism,0.0,0.0,0.0
ECO_1_23,publication,1,,,2020.0,,Translational duchenne research: From bench to bedside,,,,,81286543.0,"Dr. Michael Chen, Dr. Stephanie Thomas, Dr. Emily Rodriguez",Science,0.0,0.0,0.0
ECO_1_24,publication,1,,,2021.0,,Translational duchenne research: From bench to bedside,,,,,41568532.0,"Dr. David Kim, Dr. Nicole Johnson, Dr. James Wilson, Dr. Michael Chen, Dr. Emily Rodriguez",Nature Immunology,0.0,0.0,0.0
ECO_1_25,publication,1,,,2021.0,,Translational duchenne research: From bench to bedside,,,,,44999379.0,"Dr. Amanda Taylor, Dr. James Wilson, Dr. Maria Garcia",Cell,0.0,0.0,0.0
TREAT_PUB_1_1,publication,1,,,2023.0,,Clinical trial results for Duchenne Muscular Dystrophy treatment using Givinostat,,,,,96637649.0,"Dr. Rachel White, Dr. Amanda Taylor, Dr. Emily Rodriguez, Dr. Sarah Johnson",Cell Metabolism,0.0,1.0,0.0
TREAT_PUB_1_2,publication,1,,,2023.0,,Clinical trial results for Duchenne Muscular Dystrophy treatment using Givinostat,,,,,23419256.0,"Dr. Kevin Martinez, Dr. Lisa Anderson",Science Translational Medicine,0.0,1.0,0.0
TREAT_PUB_1_3,publication,1,,,2021.0,,Clinical trial results for Duchenne Muscular Dystrophy treatment using Givinostat,,,,,56843172.0,"Dr. James Wilson, Dr. Daniel Brown",Cell,0.0,1.0,0.0
TREAT_1,treatment,1,,,,,,Duchenne Muscular Dystrophy,Givinostat,2024.0,1.0,,,,,,
GRANT_2,grant,2,INST-P01-859359,1846123.0,2017.0,Dr. Rachel White,Neurodegenerative Disease Research Initiative,Huntington's Disease,AMT-130,2025.0,1.0,,,,,,
PUB_2_1,publication,2,,,2018.0,,Molecular mechanisms of huntington in huntington's disease,,,,,93517915.0,"Dr. Sarah Johnson, Dr. Jessica Davis, Dr. Brandon Lee, Dr. Emily Rodriguez, Dr. Matthew Miller, Dr. Stephanie Thomas",Cell,1.0,0.0,0.0
PUB_2_2,publication,2,,,2018.0,,Molecular mechanisms of huntington in huntington's disease,,,,,44917589.0,"Dr. Amanda Taylor, Dr. Lisa Anderson, Dr. Rachel White, Dr. Brandon Lee, Dr. Stephanie Thomas",Science Translational Medicine,1.0,0.0,0.0
PUB_2_3,publication,2,,,2019.0,,Molecular mechanisms of huntington in huntington's disease,,,,,43859311.0,"Dr. Emily Rodriguez, Dr. Andrew Jackson, Dr. Sarah Johnson, Dr. Michael Chen, Dr. Daniel Brown, Dr. David Kim, Dr. Amanda Taylor, Dr. Stephanie Thomas",Nature,1.0,0.0,0.0
PUB_2_4,publication,2,,,2018.0,,Molecular mechanisms of huntington in huntington's disease,,,,,43189803.0,"Dr. Sarah Johnson, Dr. Jennifer Martinez, Dr. James Wilson",Nature Biotechnology,1.0,0.0,0.0
ECO_2_1,publication,2,,,2022.0,,Translational huntington research: From bench to bedside,,,,,39254705.0,"Dr. Maria Garcia, Dr. Daniel Brown, Dr. Robert Thompson, Dr. David Kim, Dr. Kevin Martinez",Science,0.0,0.0,0.0
ECO_2_2,publication,2,,,2021.0,,Translational huntington research: From bench to bedside,,,,,87282128.0,"Dr. Jessica Davis, Dr. Brandon Lee, Dr. Lisa Anderson, Dr. Emily Rodriguez, Dr. James Wilson, Dr. Michael Chen, Dr. Daniel Brown",Nature Immunology,0.0,0.0,51.0
ECO_2_3,publication,2,,,2022.0,,Translational huntington research: From bench to bedside,,,,,85958181.0,"Dr. Michael Chen, Dr. Daniel Brown, Dr. Kevin Martinez, Dr. Matthew Miller, Dr. Nicole Johnson, Dr. Brandon Lee, Dr. Maria Garcia, Dr. Amanda Taylor",Nature,0.0,0.0,0.0
ECO_2_4,publication,2,,,2022.0,,Translational huntington research: From bench to bedside,,,,,24165187.0,"Dr. Daniel Brown, Dr. Rachel White, Dr. Jennifer Martinez, Dr. Matthew Miller, Dr. Robert Thompson",PNAS,0.0,0.0,0.0
ECO_2_5,publication,2,,,2022.0,,Translational huntington research: From bench to bedside,,,,,82232344.0,"Dr. Andrew Jackson, Dr. Rachel White, Dr. Matthew Miller, Dr. Maria Garcia, Dr. Amanda Taylor, Dr. Kevin Martinez, Dr. David Kim, Dr. Michael Chen",Nature Biotechnology,0.0,0.0,0.0
ECO_2_6,publication,2,,,2020.0,,Translational huntington research: From bench to bedside,,,,,91917334.0,"Dr. Jessica Davis, Dr. Amanda Taylor, Dr. Sarah Johnson, Dr. Andrew Jackson, Dr. Nicole Johnson, Dr. Emily Rodriguez, Dr. James Wilson",New England Journal of Medicine,0.0,0.0,120.0
ECO_2_7,publication,2,,,2022.0,,Translational huntington research: From bench to bedside,,,,,90014570.0,"Dr. Maria Garcia, Dr. Kevin Martinez, Dr. Sarah Johnson, Dr. Stephanie Thomas, Dr. Lisa Anderson, Dr. Michael Chen, Dr. David Kim",The Lancet,0.0,0.0,0.0
ECO_2_8,publication,2,,,2021.0,,Translational huntington research: From bench to bedside,,,,,73900135.0,"Dr. Andrew Jackson, Dr. Rachel White, Dr. Sarah Johnson, Dr. Emily Rodriguez, Dr. Christopher Lee, Dr. David Kim, Dr. Lisa Anderson",Nature Medicine,0.0,0.0,0.0
ECO_2_9,publication,2,,,2021.0,,Translational huntington research: From bench to bedside,,,,,73519947.0,"Dr. Stephanie Thomas, Dr. Daniel Brown, Dr. Matthew Miller, Dr. Amanda Taylor, Dr. Nicole Johnson, Dr. Andrew Jackson",Science Translational Medicine,0.0,0.0,0.0
ECO_2_10,publication,2,,,2021.0,,Translational huntington research: From bench to bedside,,,,,35848226.0,"Dr. David Kim, Dr. Kevin Martinez, Dr. Robert Thompson, Dr. Lisa Anderson",Journal of Clinical Investigation,0.0,0.0,0.0
ECO_2_11,publication,2,,,2021.0,,Translational huntington research: From bench to bedside,,,,,80415568.0,"Dr. Christopher Lee, Dr. David Kim, Dr. Lisa Anderson, Dr. Brandon Lee, Dr. James Wilson, Dr. Robert Thompson",Science Translational Medicine,0.0,0.0,0.0
ECO_2_12,publication,2,,,2019.0,,Translational huntington research: From bench to bedside,,,,,46817443.0,"Dr. Michael Chen, Dr. Kevin Martinez",Journal of Clinical Investigation,0.0,0.0,0.0
ECO_2_13,publication,2,,,2022.0,,Translational huntington research: From bench to bedside,,,,,75884623.0,"Dr. Sarah Johnson, Dr. Nicole Johnson",Nature Biotechnology,0.0,0.0,0.0
ECO_2_14,publication,2,,,2021.0,,Translational huntington research: From bench to bedside,,,,,16895666.0,"Dr. Andrew Jackson, Dr. David Kim, Dr. Emily Rodriguez, Dr. Jessica Davis",Science,0.0,0.0,0.0
ECO_2_15,publication,2,,,2021.0,,Translational huntington research: From bench to bedside,,,,,30364454.0,"Dr. Nicole Johnson, Dr. Christopher Lee, Dr. Emily Rodriguez",Science,0.0,0.0,120.0
ECO_2_16,publication,2,,,2021.0,,Translational huntington research: From bench to bedside,,,,,90010790.0,"Dr. Brandon Lee, Dr. James Wilson, Dr. Stephanie Thomas, Dr. Jessica Davis, Dr. Rachel White, Dr. Andrew Jackson, Dr. Nicole Johnson, Dr. Jennifer Martinez",The Lancet,0.0,0.0,89.0
ECO_2_17,publication,2,,,2021.0,,Translational huntington research: From bench to bedside,,,,,91823275.0,"Dr. David Kim, Dr. Lisa Anderson, Dr. Nicole Johnson, Dr. Maria Garcia, Dr. Emily Rodriguez, Dr. Andrew Jackson, Dr. Brandon Lee",PNAS,0.0,0.0,0.0
ECO_2_18,publication,2,,,2019.0,,Translational huntington research: From bench to bedside,,,,,70465583.0,"Dr. Brandon Lee, Dr. Andrew Jackson, Dr. Christopher Lee, Dr. Michael Chen, Dr. James Wilson, Dr. Jennifer Martinez, Dr. Daniel Brown",Journal of Clinical Investigation,0.0,0.0,0.0
ECO_2_19,publication,2,,,2022.0,,Translational huntington research: From bench to bedside,,,,,41329612.0,"Dr. Nicole Johnson, Dr. Lisa Anderson, Dr. Matthew Miller, Dr. David Kim",Nature Medicine,0.0,0.0,0.0
ECO_2_20,publication,2,,,2022.0,,Translational huntington research: From bench to bedside,,,,,29090631.0,"Dr. Michael Chen, Dr. Robert Thompson",Cell Metabolism,0.0,0.0,0.0
ECO_2_21,publication,2,,,2022.0,,Translational huntington research: From bench to bedside,,,,,48736657.0,"Dr. David Kim, Dr. Rachel White, Dr. Christopher Lee, Dr. Jessica Davis, Dr. Maria Garcia",PNAS,0.0,0.0,0.0
ECO_2_22,publication,2,,,2021.0,,Translational huntington research: From bench to bedside,,,,,15350023.0,"Dr. Amanda Taylor, Dr. Maria Garcia, Dr. Sarah Johnson, Dr. Emily Rodriguez, Dr. James Wilson",Cell Metabolism,0.0,0.0,0.0
ECO_2_23,publication,2,,,2021.0,,Translational huntington research: From bench to bedside,,,,,46173157.0,"Dr. Michael Chen, Dr. Robert Thompson, Dr. Andrew Jackson, Dr. Stephanie Thomas, Dr. Rachel White, Dr. Kevin Martinez",Cell,0.0,0.0,0.0
ECO_2_24,publication,2,,,2022.0,,Translational huntington research: From bench to bedside,,,,,75998319.0,"Dr. Andrew Jackson, Dr. Daniel Brown",New England Journal of Medicine,0.0,0.0,0.0
ECO_2_25,publication,2,,,2021.0,,Translational huntington research: From bench to bedside,,,,,31585546.0,"Dr. Matthew Miller, Dr. Andrew Jackson, Dr. Christopher Lee, Dr. Jessica Davis",Nature,0.0,0.0,0.0
TREAT_PUB_2_1,publication,2,,,2021.0,,Clinical trial results for Huntington's Disease treatment using AMT-130,,,,,21819185.0,"Dr. Maria Garcia, Dr. Amanda Taylor, Dr. David Kim, Dr. Jessica Davis",Nature,0.0,1.0,0.0
TREAT_PUB_2_2,publication,2,,,2022.0,,Clinical trial results for Huntington's Disease treatment using AMT-130,,,,,82825679.0,"Dr. Matthew Miller, Dr. Michael Chen, Dr. Lisa Anderson, Dr. Stephanie Thomas, Dr. Daniel Brown",Nature Biotechnology,0.0,1.0,0.0
TREAT_PUB_2_3,publication,2,,,2022.0,,Clinical trial results for Huntington's Disease treatment using AMT-130,,,,,69329732.0,"Dr. Michael Chen, Dr. Lisa Anderson, Dr. Maria Garcia, Dr. Jennifer Martinez, Dr. Christopher Lee, Dr. James Wilson, Dr. Daniel Brown, Dr. Rachel White",Nature,0.0,1.0,0.0
TREAT_2,treatment,2,,,,,,Huntington's Disease,AMT-130,2025.0,1.0,,,,,,
GRANT_3,grant,3,INST-U01-564920,2432594.0,2017.0,Dr. James Wilson,Metabolic Disease Innovation Initiative,Diabetes,Smart Insulin Patch,2025.0,1.0,,,,,,
PUB_3_1,publication,3,,,2019.0,,Diabetes research: Novel therapeutic targets and mechanisms,,,,,23335151.0,"Dr. Daniel Brown, Dr. Kevin Martinez, Dr. Brandon Lee, Dr. Michael Chen, Dr. Jessica Davis, Dr. Jennifer Martinez, Dr. David Kim",Nature Biotechnology,1.0,0.0,0.0
PUB_3_2,publication,3,,,2018.0,,Molecular mechanisms of insulin in diabetes pathogenesis,,,,,98955314.0,"Dr. Brandon Lee, Dr. Sarah Johnson, Dr. Michael Chen",Nature Medicine,1.0,0.0,0.0
PUB_3_3,publication,3,,,2018.0,,Identification of glucose pathways in diabetes development,,,,,85776373.0,"Dr. Emily Rodriguez, Dr. Kevin Martinez, Dr. Lisa Anderson",Nature Medicine,1.0,0.0,0.0
PUB_3_4,publication,3,,,2018.0,,Diabetes research: Novel therapeutic targets and mechanisms,,,,,54098516.0,"Dr. Jennifer Martinez, Dr. Sarah Johnson, Dr. Maria Garcia, Dr. Brandon Lee, Dr. Stephanie Thomas, Dr. Kevin Martinez, Dr. Andrew Jackson, Dr. Jessica Davis",Science,1.0,0.0,0.0
ECO_3_1,publication,3,,,2023.0,,Diabetes research: Novel therapeutic targets and mechanisms,,,,,11994519.0,"Dr. James Wilson, Dr. Nicole Johnson, Dr. Amanda Taylor, Dr. Sarah Johnson",Science Translational Medicine,0.0,0.0,0.0
ECO_3_2,publication,3,,,2019.0,,Clinical implications of insulin in diabetes treatment,,,,,80610004.0,"Dr. Emily Rodriguez, Dr. Andrew Jackson",New England Journal of Medicine,0.0,0.0,0.0
ECO_3_3,publication,3,,,2022.0,,Molecular mechanisms of insulin in diabetes pathogenesis,,,,,77624084.0,"Dr. Brandon Lee, Dr. Michael Chen, Dr. Stephanie Thomas",Nature Biotechnology,0.0,0.0,127.0
ECO_3_4,publication,3,,,2023.0,,Identification of glucose pathways in diabetes development,,,,,74287863.0,"Dr. Jessica Davis, Dr. Matthew Miller, Dr. David Kim, Dr. Andrew Jackson, Dr. Rachel White, Dr. Michael Chen, Dr. Stephanie Thomas, Dr. Robert Thompson",Cell,0.0,0.0,0.0
ECO_3_5,publication,3,,,2020.0,,Identification of glucose pathways in diabetes development,,,,,94970119.0,"Dr. Kevin Martinez, Dr. Amanda Taylor, Dr. Jessica Davis, Dr. Stephanie Thomas, Dr. Christopher Lee, Dr. James Wilson",Cell Metabolism,0.0,0.0,0.0
ECO_3_6,publication,3,,,2022.0,,Clinical implications of insulin in diabetes treatment,,,,,25356396.0,"Dr. Kevin Martinez, Dr. Lisa Anderson, Dr. Matthew Miller, Dr. Rachel White, Dr. James Wilson, Dr. Nicole Johnson, Dr. Robert Thompson, Dr. Andrew Jackson",The Lancet,0.0,0.0,134.0
ECO_3_7,publication,3,,,2023.0,,Diabetes research: Novel therapeutic targets and mechanisms,,,,,51946203.0,"Dr. Maria Garcia, Dr. Daniel Brown, Dr. Jennifer Martinez, Dr. Andrew Jackson, Dr. Emily Rodriguez, Dr. Michael Chen, Dr. Matthew Miller",Science,0.0,0.0,0.0
ECO_3_8,publication,3,,,2022.0,,Clinical implications of insulin in diabetes treatment,,,,,60015814.0,"Dr. Jennifer Martinez, Dr. Kevin Martinez, Dr. Michael Chen, Dr. Amanda Taylor, Dr. David Kim, Dr. Lisa Anderson, Dr. Robert Thompson, Dr. Stephanie Thomas",Journal of Clinical Investigation,0.0,0.0,0.0
ECO_3_9,publication,3,,,2019.0,,Diabetes research: Novel therapeutic targets and mechanisms,,,,,51936181.0,"Dr. David Kim, Dr. Nicole Johnson, Dr. Stephanie Thomas, Dr. Lisa Anderson",Nature Immunology,0.0,0.0,142.0
ECO_3_10,publication,3,,,2022.0,,Biomarker discovery for diabetes using glucose approaches,,,,,56991504.0,"Dr. Kevin Martinez, Dr. Daniel Brown, Dr. David Kim, Dr. Maria Garcia, Dr. James Wilson, Dr. Jessica Davis, Dr. Lisa Anderson, Dr. Stephanie Thomas",Cell Metabolism,0.0,0.0,0.0
ECO_3_11,publication,3,,,2023.0,,Molecular mechanisms of insulin in diabetes pathogenesis,,,,,91737913.0,"Dr. Maria Garcia, Dr. Sarah Johnson, Dr. Robert Thompson, Dr. Brandon Lee, Dr. Christopher Lee, Dr. Rachel White, Dr. Kevin Martinez",Nature,0.0,0.0,0.0
ECO_3_12,publication,3,,,2021.0,,Molecular mechanisms of insulin in diabetes pathogenesis,,,,,98227303.0,"Dr. Emily Rodriguez, Dr. Jennifer Martinez, Dr. Sarah Johnson, Dr. Brandon Lee, Dr. Lisa Anderson",The Lancet,0.0,0.0,0.0
ECO_3_13,publication,3,,,2022.0,,Identification of glucose pathways in diabetes development,,,,,51827259.0,"Dr. Amanda Taylor, Dr. Nicole Johnson, Dr. Emily Rodriguez, Dr. Michael Chen, Dr. Jennifer Martinez, Dr. Kevin Martinez, Dr. Jessica Davis",Nature,0.0,0.0,0.0
ECO_3_14,publication,3,,,2023.0,,Identification of glucose pathways in diabetes development,,,,,98843907.0,"Dr. Andrew Jackson, Dr. Rachel White, Dr. Matthew Miller, Dr. Maria Garcia, Dr. Lisa Anderson",Science,0.0,0.0,0.0
ECO_3_15,publication,3,,,2021.0,,Identification of glucose pathways in diabetes development,,,,,89609131.0,"Dr. Stephanie Thomas, Dr. Christopher Lee, Dr. Michael Chen, Dr. James Wilson, Dr. Jessica Davis",Nature,0.0,0.0,0.0
ECO_3_16,publication,3,,,2019.0,,Molecular mechanisms of insulin in diabetes pathogenesis,,,,,38351344.0,"Dr. Jennifer Martinez, Dr. Maria Garcia, Dr. Christopher Lee, Dr. Amanda Taylor, Dr. David Kim, Dr. Sarah Johnson, Dr. James Wilson, Dr. Daniel Brown",Cell,0.0,0.0,92.0
ECO_3_17,publication,3,,,2020.0,,Diabetes research: Novel therapeutic targets and mechanisms,,,,,40884937.0,"Dr. Kevin Martinez, Dr. Daniel Brown, Dr. Emily Rodriguez, Dr. Jessica Davis, Dr. Michael Chen, Dr. Lisa Anderson",Nature Biotechnology,0.0,0.0,82.0
ECO_3_18,publication,3,,,2024.0,,Clinical implications of insulin in diabetes treatment,,,,,87277086.0,"Dr. Nicole Johnson, Dr. Jessica Davis, Dr. Matthew Miller, Dr. Christopher Lee, Dr. David Kim",Nature,0.0,0.0,0.0
ECO_3_19,publication,3,,,2024.0,,Molecular mechanisms of insulin in diabetes pathogenesis,,,,,92963368.0,"Dr. Daniel Brown, Dr. Emily Rodriguez, Dr. Matthew Miller, Dr. David Kim, Dr. James Wilson",Cell Metabolism,0.0,0.0,0.0
ECO_3_20,publication,3,,,2022.0,,Diabetes research: Novel therapeutic targets and mechanisms,,,,,51644346.0,"Dr. Amanda Taylor, Dr. James Wilson, Dr. Brandon Lee, Dr. Robert Thompson, Dr. Emily Rodriguez, Dr. Maria Garcia, Dr. Kevin Martinez",PNAS,0.0,0.0,0.0
ECO_3_21,publication,3,,,2022.0,,Clinical implications of insulin in diabetes treatment,,,,,56892354.0,"Dr. Jennifer Martinez, Dr. James Wilson, Dr. David Kim, Dr. Brandon Lee",Nature Medicine,0.0,0.0,0.0
ECO_3_22,publication,3,,,2020.0,,Molecular mechanisms of insulin in diabetes pathogenesis,,,,,97980930.0,"Dr. Robert Thompson, Dr. Andrew Jackson",Cell Metabolism,0.0,0.0,69.0
ECO_3_23,publication,3,,,2023.0,,Molecular mechanisms of insulin in diabetes pathogenesis,,,,,85764804.0,"Dr. Brandon Lee, Dr. Amanda Taylor, Dr. Nicole Johnson, Dr. Jennifer Martinez, Dr. Rachel White, Dr. Michael Chen, Dr. James Wilson",Nature Immunology,0.0,0.0,0.0
ECO_3_24,publication,3,,,2021.0,,Molecular mechanisms of insulin in diabetes pathogenesis,,,,,17539294.0,"Dr. Stephanie Thomas, Dr. Emily Rodriguez, Dr. Christopher Lee, Dr. Rachel White",Nature,0.0,0.0,0.0
ECO_3_25,publication,3,,,2019.0,,Biomarker discovery for diabetes using glucose approaches,,,,,20298660.0,"Dr. Emily Rodriguez, Dr. Stephanie Thomas, Dr. Jessica Davis, Dr. Rachel White, Dr. Michael Chen, Dr. James Wilson, Dr. Kevin Martinez",Nature Immunology,0.0,0.0,0.0
TREAT_PUB_3_1,publication,3,,,2022.0,,Phase II study of glucose in diabetes patients,,,,,53154591.0,"Dr. Andrew Jackson, Dr. Stephanie Thomas, Dr. Jennifer Martinez, Dr. Michael Chen, Dr. Rachel White, Dr. Nicole Johnson",Journal of Clinical Investigation,0.0,1.0,0.0
TREAT_PUB_3_2,publication,3,,,2022.0,,Efficacy and safety of novel insulin therapy for diabetes,,,,,77719420.0,"Dr. Robert Thompson, Dr. Michael Chen, Dr. James Wilson, Dr. Rachel White, Dr. Stephanie Thomas, Dr. Maria Garcia, Dr. Andrew Jackson",Cell,0.0,1.0,0.0
TREAT_PUB_3_3,publication,3,,,2023.0,,Efficacy and safety of novel insulin therapy for diabetes,,,,,60043345.0,"Dr. Jessica Davis, Dr. Matthew Miller, Dr. Amanda Taylor, Dr. Michael Chen",Nature Immunology,0.0,1.0,0.0
TREAT_3,treatment,3,,,,,,Diabetes,Smart Insulin Patch,2025.0,1.0,,,,,,
ECO_SYN_0,publication,2,,,2000.0,,Synthetic Huntington's paper 0,,,,,,"Author0, et al.",Science,0.0,0.0,1.0
ECO_SYN_1,publication,2,,,2024.0,,Synthetic Huntington's paper 1,,,,,,"Author1, et al.",Cell,0.0,0.0,1.0
ECO_SYN_2,publication,2,,,1990.0,,Synthetic Huntington's paper 2,,,,,,"Author2, et al.",Cell,0.0,0.0,1.0
ECO_SYN_3,publication,2,,,2002.0,,Synthetic Huntington's paper 3,,,,,,"Author3, et al.",Brain,0.0,0.0,1.0
ECO_SYN_4,publication,2,,,1994.0,,Synthetic Huntington's paper 4,,,,,,"Author4, et al.",Molecular Therapy,0.0,0.0,1.0
ECO_SYN_5,publication,2,,,2013.0,,Synthetic Huntington's paper 5,,,,,,"Author5, et al.",Cell,0.0,0.0,2.0
ECO_SYN_6,publication,2,,,2013.0,,Synthetic Huntington's paper 6,,,,,,"Author6, et al.",Cell,0.0,0.0,2.0
ECO_SYN_7,publication,2,,,2009.0,,Synthetic Huntington's paper 7,,,,,,"Author7, et al.",Brain,0.0,0.0,1.0
